reg;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
11;2020-11-01;1;;0;0;0;0
11;2020-11-01;2;;0;0;0;0
11;2020-11-02;0;3.28223739453878;28.9292983260589;5.24506422353095;57.5083827365715;9.09741729454049
11;2020-11-02;1;;0;0;0;0
11;2020-11-02;2;;0;0;0;0
11;2020-11-03;0;3.53471719411869;28.8071306811009;5.32650932016963;58.3554117416138;9.30917454580106
11;2020-11-03;1;;0;0;0;0
11;2020-11-03;2;;0;0;0;0
11;2020-11-04;0;3.68131836806831;28.432483236563;5.04959599159812;58.2739666449751;9.21958493949851
11;2020-11-04;1;;0;0;0;0
11;2020-11-04;2;;0;0;0;0
11;2020-11-05;0;3.77905248403473;27.9030901084116;4.97629540462331;58.6160360508576;9.30917454580106
11;2020-11-05;1;;0;0;0;0
11;2020-11-05;2;;0;0;0;0
11;2020-11-06;0;3.8604975806734;27.5202981542098;4.89485030798463;58.9336719277484;9.41505317143134
11;2020-11-06;1;;0;0;0;0
11;2020-11-06;2;;0;0;0;0
11;2020-11-07;0;4.00709875462303;26.8361593424449;4.93557285630397;57.4106486206051;9.31731905546492
11;2020-11-07;1;;0;0;0;0
11;2020-11-07;2;;0;0;0;0
11;2020-11-08;0;4.12112188991718;25.9972748470665;4.81340521134595;57.9074637101011;9.374330623112
11;2020-11-08;1;;0;0;0;0
11;2020-11-08;2;;0;0;0;0
11;2020-11-09;0;4.25957855420293;24.9384885907636;4.83783874033756;60.7987646407742;9.90372375126342
11;2020-11-09;1;;0;0;0;0
11;2020-11-09;2;;0;0;0;0
11;2020-11-10;0;4.22700051554746;24.3113613466458;4.76453815336275;59.3816199592612;9.805989635297
11;2020-11-10;1;;0;0;0;0
11;2020-11-10;2;;0;0;0;0
11;2020-11-11;0;4.2432895348752;22.9023611747967;4.74824913403501;57.6712729298489;9.84671218361634
11;2020-11-11;1;;0;0;0;0
11;2020-11-11;2;;0;0;0;0
11;2020-11-12;0;4.31659012185001;22.4218351046284;4.66680403739633;59.1209956500174;10.0014578672298
11;2020-11-12;1;;0;0;0;0
11;2020-11-12;2;;0;0;0;0
11;2020-11-13;0;4.34916816050548;21.7784188411829;4.52020286344671;58.3798452706054;9.90372375126342
11;2020-11-13;1;;0;0;0;0
11;2020-11-13;2;;0;0;0;0
11;2020-11-14;0;4.27586757353067;21.2734592420231;4.28401208319454;56.6369202025377;9.31731905546492
11;2020-11-14;1;;0;0;0;0
11;2020-11-14;2;;0;0;0;0
11;2020-11-15;0;4.18627796722812;20.5160198432833;4.17813345756425;56.5147525575796;9.30103003613719
11;2020-11-15;1;;0;0;0;0
11;2020-11-15;2;;0;0;0;0
11;2020-11-16;0;4.00709875462303;19.5386786836192;3.77090797437086;58.3391227222861;9.45577571975068
11;2020-11-16;1;;0;0;0;0
11;2020-11-16;2;;0;0;0;0
11;2020-11-17;0;3.92565365798435;18.6916496785769;3.46141660714388;56.9627005890924;9.06483925588502
11;2020-11-17;1;;0;0;0;0
11;2020-11-17;2;;0;0;0;0
11;2020-11-18;0;3.8360640516818;18.7975283042072;3.27409288487491;55.50483335926;8.65761377269162
11;2020-11-18;1;;0;0;0;0
11;2020-11-18;2;;0;0;0;0
11;2020-11-19;0;3.6080177810935;17.8934877315179;3.08676916260595;54.3157349483353;8.33997789580077
11;2020-11-19;1;;0;0;0;0
11;2020-11-19;2;;0;0;0;0
11;2020-11-20;0;3.4288385684884;16.834701475215;2.89944544033699;53.3221047693434;8.12822064454021
11;2020-11-20;1;;0;0;0;0
11;2020-11-20;2;;0;0;0;0
11;2020-11-21;0;3.37182700084133;15.8166377672315;2.82614485336218;51.0334975537965;7.81872927731322
11;2020-11-21;1;;0;0;0;0
11;2020-11-21;2;;0;0;0;0
11;2020-11-22;0;3.30667092353038;15.3686897357188;2.67954367941255;50.8543183411914;7.79429574832162
11;2020-11-22;1;;0;0;0;0
11;2020-11-22;2;;0;0;0;0
11;2020-11-23;0;3.24965935588331;14.7089844529455;2.5655205441184;52.2958965516961;7.85945182563256
11;2020-11-23;1;;0;0;0;0
11;2020-11-23;2;;0;0;0;0
11;2020-11-24;0;3.09491367226982;13.9841230928613;2.50036446680746;50.6507055995947;7.51738241975011
11;2020-11-24;1;;0;0;0;0
11;2020-11-24;2;;0;0;0;0
11;2020-11-25;0;3.01346857563114;13.3488513390796;2.41077486050491;49.2661389567372;7.2649026201702
11;2020-11-25;1;;0;0;0;0
11;2020-11-25;2;;0;0;0;0
11;2020-11-26;0;3.04604661428661;12.827602720592;2.28046270588302;48.1177630941318;7.04500085924577
11;2020-11-26;1;;0;0;0;0
11;2020-11-26;2;;0;0;0;0
11;2020-11-27;0;3.02161308529501;12.583267430676;2.22345113823595;46.993820760518;6.91468870462388
11;2020-11-27;1;;0;0;0;0
11;2020-11-27;2;;0;0;0;0
11;2020-11-28;0;3.05419112395048;12.3715101794154;2.158295060925;45.5440980403495;6.61334184706077
11;2020-11-28;1;;0;0;0;0
11;2020-11-28;2;;0;0;0;0
11;2020-11-29;0;3.00532406596727;12.0050072445413;2.09313898361406;45.2346066731225;6.55633027941369
11;2020-11-29;1;;0;0;0;0
11;2020-11-29;2;;0;0;0;0
11;2020-11-30;0;3.00532406596727;11.5163366647093;2.07684996428633;46.317826458417;6.65406439538011
11;2020-11-30;1;;0;0;0;0
11;2020-11-30;2;;0;0;0;0
11;2020-12-01;0;3.01346857563114;11.3127239231126;2.09313898361406;45.3812078470722;6.51560773109435
11;2020-12-01;1;;0;0;0;0
11;2020-12-01;2;;0;0;0;0
11;2020-12-02;0;2.92387896932859;11.0683886331965;1.94653780966444;44.1839649264836;6.18982734453964
11;2020-12-02;1;;0;0;0;0
11;2020-12-02;2;;0;0;0;0
11;2020-12-03;0;2.81800034369831;11.0765331428604;1.92210428067283;43.8826180689205;5.98621460294294
11;2020-12-03;1;;0;0;0;0
11;2020-12-03;2;;0;0;0;0
11;2020-12-04;0;2.7691332857151;10.8973539302553;1.82437016470642;43.2229127861472;5.82332440966558
11;2020-12-04;1;;0;0;0;0
11;2020-12-04;2;;0;0;0;0
11;2020-12-05;0;2.63067662142935;11.0928221621881;1.81622565504255;41.8953577109367;5.67672323571596
11;2020-12-05;1;;0;0;0;0
11;2020-12-05;2;;0;0;0;0
11;2020-12-06;0;2.48407544747972;11.22313431681;1.84880369369802;41.9686582979115;5.70930127437143
11;2020-12-06;1;;0;0;0;0
11;2020-12-06;2;;0;0;0;0
11;2020-12-07;0;2.43520838949651;11.1579782394991;1.85694820336189;43.2799243537942;5.9699255836152
11;2020-12-07;1;;0;0;0;0
11;2020-12-07;2;;0;0;0;0
11;2020-12-08;0;2.32932976386623;11.1091111815159;1.88138173235349;42.6202190710209;5.92920303529586
11;2020-12-08;1;;0;0;0;0
11;2020-12-08;2;;0;0;0;0
11;2020-12-09;0;2.3619078025217;11.3941690197513;2.10128349327793;41.9930918269031;5.86404695798492
11;2020-12-09;1;;0;0;0;0
11;2020-12-09;2;;0;0;0;0
11;2020-12-10;0;2.40263035084104;11.1335447105075;2.06870545462246;41.2763749764827;5.60342264874114
11;2020-12-10;1;;0;0;0;0
11;2020-12-10;2;;0;0;0;0
11;2020-12-11;0;2.42706387983265;11.2394233361378;2.14200604159727;40.9994616479112;5.37537637815284
11;2020-12-11;1;;0;0;0;0
11;2020-12-11;2;;0;0;0;0
11;2020-12-12;0;2.40263035084104;11.2720013747932;2.29675172521076;40.0465540172387;5.38352088781671
11;2020-12-12;1;;0;0;0;0
11;2020-12-12;2;;0;0;0;0
11;2020-12-13;0;2.41891937016878;11.1254002008436;2.23974015756368;39.9488199012723;5.38352088781671
11;2020-12-13;1;;0;0;0;0
11;2020-12-13;2;;0;0;0;0
11;2020-12-14;0;2.29675172521076;11.1091111815159;2.15015055126114;41.194929879844;5.52197755210246
11;2020-12-14;1;;0;0;0;0
11;2020-12-14;2;;0;0;0;0
11;2020-12-15;0;2.37005231218557;10.9869435365579;2.02798290630312;40.5026465584153;5.39980990714445
11;2020-12-15;1;;0;0;0;0
11;2020-12-15;2;;0;0;0;0
11;2020-12-16;0;2.39448584117718;10.6530186403393;1.97097133865604;39.5986059857259;5.39980990714445
11;2020-12-16;1;;0;0;0;0
11;2020-12-16;2;;0;0;0;0
11;2020-12-17;0;2.29675172521076;10.8647758915998;2.06056094495859;39.1750914832048;5.32650932016963
11;2020-12-17;1;;0;0;0;0
11;2020-12-17;2;;0;0;0;0
11;2020-12-18;0;2.23159564789982;10.669307659667;2.03612741596699;38.3443514974903;5.26949775252256
11;2020-12-18;1;;0;0;0;0
11;2020-12-18;2;;0;0;0;0
11;2020-12-19;0;2.18272858991661;10.7507527563057;1.91395977100897;37.3670103378261;5.15547461722841
11;2020-12-19;1;;0;0;0;0
11;2020-12-19;2;;0;0;0;0
11;2020-12-20;0;2.11757251260567;10.8892094205914;1.9058152613451;37.5869120987506;5.15547461722841
11;2020-12-20;1;;0;0;0;0
11;2020-12-20;2;;0;0;0;0
11;2020-12-21;0;2.15015055126114;10.9706545172301;1.85694820336189;38.914467173961;5.25320873319482
11;2020-12-21;1;;0;0;0;0
11;2020-12-21;2;;0;0;0;0
11;2020-12-22;0;2.10128349327793;11.2638568651294;1.97097133865604;38.8330220773223;5.29393128151416
11;2020-12-22;1;;0;0;0;0
11;2020-12-22;2;;0;0;0;0
11;2020-12-23;0;2.01983839663925;11.1091111815159;1.86509271302576;38.0348601302633;5.13918559790067
11;2020-12-23;1;;0;0;0;0
11;2020-12-23;2;;0;0;0;0
11;2020-12-24;0;2.06056094495859;10.8810649109276;1.76735859705934;37.2122646542126;4.93557285630397
11;2020-12-24;1;;0;0;0;0
11;2020-12-24;2;;0;0;0;0
11;2020-12-25;0;2.06056094495859;10.0666139445408;1.65333546176519;35.8521315403467;4.82154972100982
11;2020-12-25;1;;0;0;0;0
11;2020-12-25;2;;0;0;0;0
11;2020-12-26;0;2.12571702226953;9.72454453865832;1.57189036512651;36.3082240815233;4.78082717269048
11;2020-12-26;1;;0;0;0;0
11;2020-12-26;2;;0;0;0;0
11;2020-12-27;0;2.27231819621916;9.68382199033898;1.64519095210132;36.4792587844645;4.87041677899303
11;2020-12-27;1;;0;0;0;0
11;2020-12-27;2;;0;0;0;0
11;2020-12-28;0;2.29675172521076;9.73268904832219;1.71849153907614;37.7660913113556;5.01701795294265
11;2020-12-28;1;;0;0;0;0
11;2020-12-28;2;;0;0;0;0
11;2020-12-29;0;2.30489623487463;9.67567748067511;1.68591350042066;37.8556809176582;4.88670579832077
11;2020-12-29;1;;0;0;0;0
11;2020-12-29;2;;0;0;0;0
11;2020-12-30;0;2.32932976386623;9.72454453865832;1.7022025197484;37.5950566084144;4.74010462437114
11;2020-12-30;1;;0;0;0;0
11;2020-12-30;2;;0;0;0;0
11;2020-12-31;0;2.27231819621916;9.70011100966672;1.75921408739548;37.0900970092546;4.63422599874086
11;2020-12-31;1;;0;0;0;0
11;2020-12-31;2;;0;0;0;0
11;2021-01-01;0;2.32118525420236;9.81413414496087;1.84880369369802;36.0313107529518;4.65865952773246
11;2021-01-01;1;;8.13636515420407;1.62890193277359;28.554650881521;4.0396767932785
11;2021-01-01;2;;1.6777689907568;0.219901760924434;7.47665987143077;0.618982734453964
11;2021-01-02;0;2.23159564789982;9.84671218361634;1.89767075168123;36.324513100851;4.73196011470727
11;2021-01-02;1;;8.25853279916209;1.66147997142906;28.8722867584119;4.08854385126171
11;2021-01-02;2;;1.58817938445425;0.23619078025217;7.45222634243917;0.643416263445567
11;2021-01-03;0;2.18272858991661;10.0340359058853;1.94653780966444;36.7724611323638;4.8785612886569
11;2021-01-03;1;;8.38070044412011;1.66147997142906;29.2632232222775;4.20256698655586
11;2021-01-03;2;;1.65333546176519;0.285057838235378;7.50923791008624;0.675994302101039
11;2021-01-04;0;2.20716211890821;10.0666139445408;1.97097133865604;38.1325942462297;5.07402952058973
11;2021-01-04;1;;8.37255593445624;1.75106957773161;30.3220094785803;4.38174619916095
11;2021-01-04;2;;1.69405801008453;0.219901760924434;7.81058476764936;0.692283321428775
11;2021-01-05;0;2.20716211890821;9.84671218361634;1.97911584831991;37.497322492448;4.93557285630397
11;2021-01-05;1;;8.25038828949823;1.78364761638708;29.6785932151348;4.28401208319454
11;2021-01-05;2;;1.59632389411812;0.195468231932831;7.81872927731322;0.651560773109435
11;2021-01-06;0;2.20716211890821;10.1643480605072;2.05241643529472;37.3425768088345;4.78082717269048
11;2021-01-06;1;;8.42142299243945;1.84880369369802;29.4505469445465;4.18627796722812
11;2021-01-06;2;;1.74292506806774;0.203612741596699;7.89202986428804;0.59454920546236
11;2021-01-07;0;2.23974015756368;10.2050706088265;2.10128349327793;37.0330854416075;4.82154972100982
11;2021-01-07;1;;8.32368887647304;1.88138173235349;29.0677549903447;4.21071149621973
11;2021-01-07;2;;1.88138173235349;0.219901760924434;7.96533045126285;0.610838224790096
11;2021-01-08;0;2.10128349327793;11.100966671852;2.1338615319334;36.9923628932882;4.77268266302661
11;2021-01-08;1;;8.99153866891021;1.87323722268963;28.8885757777396;4.15369992857265
11;2021-01-08;2;;2.1094280029418;0.260624309243774;8.1037871155486;0.618982734453964
11;2021-01-09;0;2.17458408025274;11.1742672588268;2.19087309958048;36.2919350621955;4.71567109537954
11;2021-01-09;1;;9.03226121722955;1.95468231932831;28.4080497075714;4.16184443823652
11;2021-01-09;2;;2.14200604159727;0.23619078025217;7.88388535462417;0.55382665714302
11;2021-01-10;0;2.21530662857208;11.0032325558856;2.07684996428633;36.5525593714393;4.72381560504341
11;2021-01-10;1;;8.90194906260766;1.88952624201736;28.6523849974874;4.20256698655586
11;2021-01-10;2;;2.10128349327793;0.187323722268963;7.9001743739519;0.521248618487548
11;2021-01-11;0;2.20716211890821;10.9706545172301;2.10128349327793;37.8719699369859;4.9029948176485
11;2021-01-11;1;;8.79607043697738;1.92210428067283;29.6134371378238;4.38989070882482
11;2021-01-11;2;;2.17458408025274;0.179179212605095;8.25853279916209;0.51310410882368
11;2021-01-12;0;2.158295060925;11.3290129424403;2.10128349327793;37.9126924853053;4.91113932731237
11;2021-01-12;1;;9.10556180420436;1.91395977100897;29.540136550849;4.39803521848869
11;2021-01-12;2;;2.22345113823595;0.187323722268963;8.37255593445624;0.51310410882368
11;2021-01-13;0;2.09313898361406;11.6385043096673;2.1338615319334;38.0918716979104;4.94371736596784
11;2021-01-13;1;;9.32546356512879;1.93839330000057;29.5319920411852;4.41432423781642
11;2021-01-13;2;;2.3130407445385;0.195468231932831;8.55987965672521;0.529393128151416
11;2021-01-14;0;2.09313898361406;11.9561401865581;2.09313898361406;38.23847287186;4.8785612886569
11;2021-01-14;1;;9.56979885504483;1.93839330000057;29.5645700798406;4.35731267016935
11;2021-01-14;2;;2.38634133151331;0.154745683613491;8.67390279201936;0.521248618487548
11;2021-01-15;0;2.19087309958048;12.3389321407599;2.19087309958048;38.7760105096753;4.97629540462331
11;2021-01-15;1;;9.81413414496087;1.99540486764765;29.8984949760592;4.40617972815256
11;2021-01-15;2;;2.52479799579906;0.195468231932831;8.87751553361606;0.570115676470756
11;2021-01-16;0;2.14200604159727;12.4773888050457;2.20716211890821;38.1081607172381;4.85412775966529
11;2021-01-16;1;;9.805989635297;1.98726035798378;29.5075585121936;4.33287914117775
11;2021-01-16;2;;2.67139916974868;0.219901760924434;8.60060220504455;0.521248618487548
11;2021-01-17;0;2.02798290630312;12.6972905659701;2.30489623487463;38.5642532584147;4.95186187563171
11;2021-01-17;1;;9.9851688479021;2.08499447395019;29.8984949760592;4.43875776680803
11;2021-01-17;2;;2.71212171806802;0.219901760924434;8.66575828235549;0.51310410882368
11;2021-01-18;0;1.97097133865604;13.1615276168106;2.30489623487463;40.4212014617766;5.13918559790067
11;2021-01-18;1;;10.4575504084064;2.06870545462246;31.3482176962277;4.61793697941312
11;2021-01-18;2;;2.70397720840416;0.23619078025217;9.07298376554889;0.521248618487548
11;2021-01-19;0;2.00354937731151;13.4547299647098;2.53294250546293;40.6329587130372;5.3346538298335
11;2021-01-19;1;;10.6285851113477;2.25602917689142;31.4459518121941;4.81340521134595
11;2021-01-19;2;;2.82614485336218;0.27691332857151;9.18700690084304;0.521248618487548
11;2021-01-20;0;2.08499447395019;13.5524640806763;2.57366505378227;40.9098720416087;5.39980990714445
11;2021-01-20;1;;10.8159088336166;2.24788466722755;31.6332755344631;4.84598325000143
11;2021-01-20;2;;2.73655524705963;0.325780386554718;9.27659650714559;0.55382665714302
11;2021-01-21;0;2.15015055126114;13.7234987836175;2.68768818907642;41.072762234886;5.49754402311086
11;2021-01-21;1;;11.0602441235327;2.3619078025217;31.7961657277404;4.96000638529558
11;2021-01-21;2;;2.66325466008482;0.325780386554718;9.27659650714559;0.537537637815284
11;2021-01-22;0;2.3130407445385;13.8945334865587;2.68768818907642;41.382253602113;5.5138330424386
11;2021-01-22;1;;11.345301961768;2.42706387983265;32.0242119983287;4.99258442395105
11;2021-01-22;2;;2.54923152479067;0.260624309243774;9.35804160378427;0.521248618487548
11;2021-01-23;0;2.35376329285784;14.2936144600882;2.85057838235378;41.1134847832054;5.48939951344699
11;2021-01-23;1;;11.7688164642892;2.58180956344614;31.8287437663959;5.01701795294265
11;2021-01-23;2;;2.52479799579906;0.268768818907642;9.28474101680945;0.472381560504341
11;2021-01-24;0;2.51665348613519;14.4565046533656;2.89944544033699;41.626588892029;5.61971166806888
11;2021-01-24;1;;11.8176835222724;2.60624309243774;32.2115357205977;5.14733010756454
11;2021-01-24;2;;2.63882113109321;0.293202347899246;9.41505317143134;0.472381560504341
11;2021-01-25;0;2.50036446680746;14.6682619046262;3.07862465294208;43.4672480760632;5.88848048697652
11;2021-01-25;1;;11.8991286189111;2.76098877605123;33.6775474600939;5.41609892647218
11;2021-01-25;2;;2.7691332857151;0.31763587689085;9.78970061596927;0.472381560504341
11;2021-01-26;0;2.50850897647133;14.3587705373992;2.9971795563034;43.3287914117775;5.98621460294294
11;2021-01-26;1;;11.6955158773144;2.67954367941255;33.612391382783;5.48125500378312
11;2021-01-26;2;;2.66325466008482;0.31763587689085;9.71640002899445;0.504959599159812
11;2021-01-27;0;2.5410870151268;14.2691809310966;3.10305818193369;43.4428145470716;6.02693715126228
11;2021-01-27;1;;11.6792268579866;2.83428936302604;33.7427035374049;5.5382665714302
11;2021-01-27;2;;2.58995407311001;0.268768818907642;9.70011100966672;0.488670579832076
11;2021-01-28;0;2.51665348613519;14.67640641429;3.03790210462274;43.4916816050548;5.9699255836152
11;2021-01-28;1;;11.9154176382388;2.72841073739576;33.7915705953881;5.44867696512765
11;2021-01-28;2;;2.76098877605123;0.309491367226982;9.70011100966672;0.521248618487548
11;2021-01-29;0;2.45964191848812;14.6275393563068;2.9971795563034;43.850040030265;5.96178107395133
11;2021-01-29;1;;11.776960973953;2.67139916974868;34.0766284336235;5.41609892647218
11;2021-01-29;2;;2.85057838235378;0.325780386554718;9.77341159664153;0.545682147479152
11;2021-01-30;0;2.54923152479067;14.4646491630295;2.96460151764793;43.1903347474917;5.9454920546236
11;2021-01-30;1;;11.6303598000034;2.65511015042095;33.5879578537914;5.39166539748058
11;2021-01-30;2;;2.83428936302604;0.309491367226982;9.6023768937003;0.55382665714302
11;2021-01-31;0;2.53294250546293;14.6112503369791;2.9727460273118;43.6545717983322;5.9699255836152
11;2021-01-31;1;;11.8502615609279;2.66325466008482;34.0196168659764;5.39980990714445
11;2021-01-31;2;;2.76098877605123;0.309491367226982;9.63495493235578;0.570115676470756
11;2021-02-01;0;2.70397720840416;14.7659960205926;3.02161308529501;45.6011096079966;6.36900655714473
11;2021-02-01;1;;12.1353193991632;2.69583269874029;35.6077962504306;5.75002382269077
11;2021-02-01;2;;2.63067662142935;0.325780386554718;9.99331335756596;0.618982734453964
11;2021-02-02;0;2.7691332857151;15.3849787550465;3.07048014327821;45.4626529437109;6.46674067311115
11;2021-02-02;1;;12.6972905659701;2.73655524705963;35.526351153792;5.88033597731265
11;2021-02-02;2;;2.68768818907642;0.333924896218586;9.93630178991889;0.586404695798492
11;2021-02-03;0;2.7446997567235;15.8573603155509;3.04604661428661;45.6825547046353;6.50746322143049
11;2021-02-03;1;;12.94977036555;2.71212171806802;35.5670737021113;5.93734754495973
11;2021-02-03;2;;2.90758995000086;0.333924896218586;10.115481002524;0.570115676470756
11;2021-02-04;0;2.86686740168152;16.0772620764753;3.24965935588331;46.0246241105177;6.67035341470784
11;2021-02-04;1;;13.0963715394996;2.83428936302604;35.6892413470693;6.01064813193454
11;2021-02-04;2;;2.98089053697567;0.415369992857265;10.3353827634484;0.659705282773303
11;2021-02-05;0;2.82614485336218;16.0528285474837;3.31481543319425;45.6011096079966;6.57261929874143
11;2021-02-05;1;;13.2022501651299;2.87501191134538;35.3716054701785;5.88848048697652
11;2021-02-05;2;;2.85057838235378;0.439803521848869;10.2295041378181;0.684138811764907
11;2021-02-06;0;2.91573445966472;16.2564412890804;3.30667092353038;44.5504678613576;6.54818576974982
11;2021-02-06;1;;13.4140074163905;2.80985583403444;34.5164319554723;5.83146891932945
11;2021-02-06;2;;2.84243387268991;0.496815089495944;10.0340359058853;0.716716850420379
11;2021-02-07;0;3.01346857563114;16.1505626634501;3.33110445252199;44.6889245256434;6.52375224075822
11;2021-02-07;1;;13.324417810088;2.83428936302604;34.6548886197581;5.81517990000171
11;2021-02-07;2;;2.82614485336218;0.496815089495944;10.0340359058853;0.708572340756511
11;2021-02-08;0;2.9971795563034;15.9062273735341;3.33110445252199;46.1875143037951;6.86582164664067
11;2021-02-08;1;;13.2022501651299;2.85057838235378;35.9742991853047;6.13281577689256
11;2021-02-08;2;;2.70397720840416;0.480526070168209;10.2132151184904;0.733005869748115
11;2021-02-09;0;3.08676916260595;15.5315799289962;3.31481543319425;45.1694505958116;6.74365400168266
11;2021-02-09;1;;12.94977036555;2.82614485336218;35.2820158638759;6.08394871890935
11;2021-02-09;2;;2.58180956344614;0.488670579832076;9.88743473193568;0.659705282773303
11;2021-02-10;0;3.19264778823623;15.0347648395002;3.33924896218586;44.5097453130383;6.75994302101039
11;2021-02-10;1;;12.7380131142895;2.87501191134538;34.8503568516909;6.14096028655643
11;2021-02-10;2;;2.29675172521076;0.464237050840473;9.65938846134738;0.618982734453964
11;2021-02-11;0;3.09491367226982;14.7334179819371;3.29038190420265;44.094375320181;6.8332436079852
11;2021-02-11;1;;12.6321344886592;2.92387896932859;34.4838539168169;6.21426087353124
11;2021-02-11;2;;2.10128349327793;0.366502934874057;9.61052140336417;0.618982734453964
11;2021-02-12;0;3.11934720126142;14.67640641429;3.35553798151359;43.296213373122;6.81695458865747
11;2021-02-12;1;;12.6891460563063;3.02161308529501;34.231374117237;6.23054989285898
11;2021-02-12;2;;1.98726035798378;0.333924896218586;9.06483925588502;0.586404695798492
11;2021-02-13;0;3.14378073025303;14.6356838659707;3.35553798151359;42.2700051554746;6.79252105966586
11;2021-02-13;1;;12.6484235079869;3.08676916260595;33.3273335445476;6.25498342185058
11;2021-02-13;2;;1.98726035798378;0.268768818907642;8.942671610927;0.537537637815284
11;2021-02-14;0;3.11120269159755;14.4809381823572;3.33924896218586;42.3351612327856;6.88211066596841
11;2021-02-14;1;;12.583267430676;3.09491367226982;33.4739347184972;6.36086204748086
11;2021-02-14;2;;1.89767075168123;0.244335289916038;8.86122651428832;0.521248618487548
11;2021-02-15;0;3.11934720126142;14.6275393563068;3.30667092353038;44.1921094361475;7.11015693655671
11;2021-02-15;1;;12.6972905659701;3.07862465294208;35.0539695932876;6.55633027941369
11;2021-02-15;2;;1.9302487903367;0.228046270588302;9.13813984285983;0.55382665714302
11;2021-02-16;0;3.00532406596727;14.8311520979035;3.26594837521104;43.3532249407691;7.00427831092643
11;2021-02-16;1;;12.8764697785752;3.02975759495887;34.5815880327833;6.41787361512794
11;2021-02-16;2;;1.95468231932831;0.23619078025217;8.77163690798577;0.586404695798492
11;2021-02-17;0;2.9727460273118;15.0999209168112;3.2007922979001;43.1659012185001;6.91468870462388
11;2021-02-17;1;;12.9986374235332;2.94831249832019;34.3861198008505;6.36900655714473
11;2021-02-17;2;;2.10128349327793;0.252479799579906;8.77978141764964;0.545682147479152
11;2021-02-18;0;2.98903504663953;15.1162099361389;3.11120269159755;42.8971323995925;6.88211066596841
11;2021-02-18;1;;13.0556489911803;2.87501191134538;34.2069405882454;6.36086204748086
11;2021-02-18;2;;2.06056094495859;0.23619078025217;8.69019181134709;0.521248618487548
11;2021-02-19;0;3.02975759495887;15.7026146319374;3.2007922979001;43.2473463151388;7.02056733025417
11;2021-02-19;1;;13.2185391844577;2.94016798865633;34.3779752911866;6.49117420210275
11;2021-02-19;2;;2.48407544747972;0.260624309243774;8.86937102395219;0.529393128151416
11;2021-02-20;0;2.96460151764793;16.0528285474837;3.21708131722784;42.4003173100965;6.94726674327935
11;2021-02-20;1;;13.503597022693;2.94831249832019;33.7915705953881;6.42601812479181
11;2021-02-20;2;;2.54923152479067;0.268768818907642;8.60874671470842;0.521248618487548
11;2021-02-21;0;2.83428936302604;16.712533830257;3.27409288487491;43.1170341605169;7.02871183991803
11;2021-02-21;1;;14.1062907378193;3.00532406596727;34.5815880327833;6.54004126008596
11;2021-02-21;2;;2.60624309243774;0.268768818907642;8.5354461277336;0.488670579832076
11;2021-02-22;0;2.7935668147067;16.8265569655512;3.30667092353038;45.1857396151393;7.39521477479209
11;2021-02-22;1;;14.0900017184915;3.03790210462274;36.2349234945485;6.89839968529615
11;2021-02-22;2;;2.73655524705963;0.268768818907642;8.95081612059087;0.496815089495944
11;2021-02-23;0;2.89130093067312;17.022025197484;3.35553798151359;45.0472829508536;7.52552692941398
11;2021-02-23;1;;14.0900017184915;3.11120269159755;36.0394552626156;7.00427831092643
11;2021-02-23;2;;2.93202347899246;0.244335289916038;9.00782768823794;0.521248618487548
11;2021-02-24;0;2.89944544033699;17.2012044100891;3.50213915546322;44.4120111970719;7.51738241975011
11;2021-02-24;1;;14.2854699504244;3.26594837521104;35.5507846827836;6.98798929159869
11;2021-02-24;2;;2.91573445966472;0.23619078025217;8.86122651428832;0.529393128151416
11;2021-02-25;0;2.90758995000086;17.4781177386606;3.64874032941284;44.5341788420299;7.51738241975011
11;2021-02-25;1;;14.5868168079875;3.39626052983293;35.8195535016912;6.98798929159869
11;2021-02-25;2;;2.89130093067312;0.252479799579906;8.7146253403387;0.529393128151416
11;2021-02-26;0;2.91573445966472;17.2337824487446;3.74647444537925;44.4527337453912;7.72913967101068
11;2021-02-26;1;;14.6601173949623;3.52657268445482;35.770686443708;7.23232458151473
11;2021-02-26;2;;2.57366505378227;0.219901760924434;8.68204730168323;0.496815089495944
11;2021-02-27;0;2.87501191134538;17.453684209669;3.99080973529529;44.3061325714416;7.8757408449603
11;2021-02-27;1;;15.0021868008447;3.74647444537925;35.9254321273215;7.37892575546436
11;2021-02-27;2;;2.45149740882425;0.244335289916038;8.38070044412011;0.496815089495944
11;2021-02-28;0;3.06233563361435;17.4211061710135;4.0396767932785;44.9088262865678;8.01419750924605
11;2021-02-28;1;;15.0184758201725;3.78719699369859;36.6014264294225;7.50923791008624
11;2021-02-28;2;;2.40263035084104;0.252479799579906;8.3073998571453;0.504959599159812
11;2021-03-01;0;3.09491367226982;17.8609096928624;4.35731267016935;47.0996993861483;8.47843456008653
11;2021-03-01;1;;15.5152909096684;4.12112188991718;38.4583746327844;7.98161947059058
11;2021-03-01;2;;2.34561878319397;0.23619078025217;8.64132475336389;0.496815089495944
11;2021-03-02;0;3.14378073025303;18.2029790987449;4.45504678613576;46.8797976252239;8.60060220504455
11;2021-03-02;1;;15.9550944315173;4.25143404453907;38.1814613042129;8.14450966386794
